text,intent
విజయవాడ కనకదుర్గ గుడికి వెళ్తున్నాము చుట్టుపక్కల వెజ్ భోజనం దొరికే మంచి హోటల్స్ ఏవి,FoodAndDining
విశాఖపట్నం బీచ్ లో బోటింగ్ సదుపాయం ఏ సమయంలో అందుబాటులో ఉంటుంది టికెట్ ధర ఎంత ఉంటుంది,Tourism
యాదగిరిగుట్ట వెళ్తున్నాను టెంపుల్ కి దగ్గరలో పార్కింగ్ సదుపాయం ఎలా ఉంది రోడ్ మ్యాప్ గైడెన్స్ కావాలి,NavigationHelp
మున్నేరు వాగు దగ్గర ఫోటోగ్రఫీ కోసం వెళ్తున్నాను అక్కడ డ్రోన్ కెమెరా వాడటానికి అనుమతి ఉంటుందా,Tourism
సమ్మర్ లో పాపికొండలు వెళ్లే బోటు షికారు ఎంత సమయం పడుతుంది ముందుగా టికెట్లు బుక్ చేసుకోవాలా,Tourism
తిరుపతిలో నేను బుక్ చేసిన హోటల్ రూమ్ లో ఏసీ పనిచేయడం లేదు కంప్లైంట్ ఎక్కడ ఇవ్వాలి,Accommodation
అన్నవరం వెళ్తున్నాను సత్యనారాయణ వ్రతం కోసం ముందుగా పేరు రిజిస్ట్రేషన్ చేసుకోవాలా,Pilgrimage
వరంగల్ కోట చూడటానికి వెళ్తున్నాను లోకల్ గైడ్ ని ఎక్కడ సంప్రదించాలి,NavigationHelp
మంత్రాలయం దర్శనం కోసం వెళ్తున్నాను అక్కడ రాత్రి ఉండటానికి టీటీడీ తరహా వసతి ఏమైనా ఉందా,Pilgrimage
ఏలూరు నుండి కొల్లేరు సరస్సు చూడటానికి వెళ్తున్నాము అక్కడికి పబ్లిక్ ట్రాన్స్‌పోర్ట్ సౌకర్యం ఎలా ఉంది,NavigationHelp
నాకు సోలో ట్రిప్ వెళ్లాలని ఉంది ఆంధ్రప్రదేశ్‌లో బ్యాక్‌ప్యాకర్స్‌కి అనువైన ప్రదేశాలు ఏవి సజెస్ట్ చేస్తారు,TravelRecommendation
ఒంగోలు నుండి ప్రకాశం బ్యారేజ్ వెళ్తున్నాము సాయంత్రం వేళల్లో ఫ్యామిలీతో తిరగడానికి ఇది సేఫ్ ఆ,TravelSafety
నాగార్జున సాగర్ లో బోటింగ్ టికెట్లు ఆన్‌లైన్ లో దొరుకుతాయా ఎక్కువ రద్దీగా ఉండే రోజులు ఏవి,Tourism
రాజమండ్రిలో గోదావరి రుచులు దొరికే మంచి రెస్టారెంట్ ఒకటి చెప్పండి ఫ్యామిలీతో వెళ్లడానికి బాగుండాలి,FoodAndDining
బాసర సరస్వతి దేవి ఆలయానికి వెళ్తున్నాను అక్షరాభ్యాసం కోసం అక్కడ ఎటువంటి ఏర్పాట్లు చేసుకోవాలి,Pilgrimage
తిరుపతి స్టేషన్ నుండి అలిపిరి వరకు వెళ్లడానికి ఆటో ఛార్జీలు ఎలా ఉంటాయి మోసపోకుండా ఏం చేయాలి,TravelAssistance
హైదరాబాద్ నుండి అరకు వెళ్లే ట్రైన్ లో సీటు దొరకడం లేదు వేరే ప్రత్యామ్నాయ మార్గాలు ఏమైనా ఉన్నాయా,TravelPlanning
చిత్తూరులో ఉన్నాను కాణిపాకం వినాయకుడి ఆలయం వెళ్లడానికి బస్సు రూట్ మ్యాప్ ఎలా ఉంటుంది,NavigationHelp
నాకు వెజిటేరియన్ మాత్రమే ఇష్టం విజయవాడలో అలాంటి ప్యూర్ వెజ్ హోటల్స్ ఏమైనా ఉంటే చెప్పండి,FoodAndDining
కోనసీమ ప్రాంతంలో టూరిజం కోసం వెళ్తున్నాను మూడు రోజుల ట్రిప్ ప్లాన్ ఎలా ఉండాలి,TravelPlanning
సింహాచలం దర్శనం కోసం వెళ్తున్నాను కొండ కింద నుండి పైకి వెళ్లడానికి బస్సు ఫ్రీక్వెన్సీ ఎంత ఉంటుంది,Pilgrimage
నేను ఫ్యామిలీతో వైజాగ్ వెళ్తున్నాను పిల్లల కోసం మంచి ఎంటర్టైన్మెంట్ పార్కులు ఏమైనా ఉన్నాయా,Tourism
నేను హోటల్ బుక్ చేశాను కానీ వెళ్లేసరికి గది క్లీన్‌గా లేదు మేనేజర్‌ని అడిగితే పట్టించుకోవడం లేదు,Accommodation
అహోబిలం నరసింహస్వామి ఆలయం ట్రెక్కింగ్ చేయడానికి వెళ్తున్నాము దారిలో ఏమైనా జాగ్రత్తలు తీసుకోవాలా,Pilgrimage
తిరుమల నుండి తిరుపతికి వచ్చేటప్పుడు ఫ్రీ బస్సులు ఉంటాయా వాటి టైమింగ్స్ ఎలా తెలుసుకోవాలి,TravelAssistance
కర్నూలు నుండి బయలుదేరి శ్రీశైలం వెళ్లడానికి సొంత కారులో వెళ్లడం మంచిదా దారి ఎలా ఉంటుంది,TravelPlanning
విజయవాడలో రాత్రి వేళల్లో కూడా దొరికే స్ట్రీట్ ఫుడ్ సెంటర్స్ ఏవి,FoodAndDining
నేను నా స్నేహితులతో కలిసి అటవీ ప్రాంతంలో క్యాంపింగ్ చేయాలనుకుంటున్నాను ఎక్కడ పర్మిషన్ తీసుకోవాలి,Tourism
యాత్రికుల రద్దీ వల్ల తిరుపతిలో హోటల్ గదులు దొరకడం లేదు ప్రత్యామ్నాయంగా ఎక్కడ ఉండవచ్చు,Accommodation
హైదరాబాద్ లో మెట్రో ఎక్కి ఐటీ కారిడార్ ఎలా వెళ్ళాలో చెప్పండి రూట్ మ్యాప్ కావాలి,NavigationHelp
ముక్కోటి ఏకాదశి రోజున భద్రాచలం ఆలయంలో భక్తుల తాకిడి ఎలా ఉంటుంది,TravelPlanning
సీనియర్ సిటిజన్స్ తో కలిసి శ్రీశైలం వెళ్తున్నాను అక్కడ క్యూ లైన్లలో ప్రత్యేక ఏర్పాట్లు ఉంటాయా,Pilgrimage
నేను బుక్ చేసిన హోటల్ వెబ్సైట్ లో చూసిన దానికి యాక్చువల్ దానికి చాలా తేడా ఉంది,TravelReview
